1098 62 10
1300 966 10
174 1093 7
1135 1066 6
348 1058 11
715 422 12
1081 986 8
1445 1667 8
1369 230 10
1676 833 6
838 930 11
1491 522 4
890 1186 10
7 1085 5
496 791 6
1534 1004 7
1084 1443 19
1110 1592 19
1585 109 11
474 403 6
401 1146 7
1359 1819 8
1186 283 22
566 1467 14
411 1847 6
1119 122 9
1397 1045 12
283 1610 16
1932 1590 5
1126 891 12
1629 521 6
1694 1034 11
1787 1466 4
742 40 11
1318 1767 5
633 122 11
128 1131 11
1814 624 5
402 1065 10
1495 451 6
146 117 7
58 572 7
1280 697 9
424 1301 7
816 802 11
1070 999 8
493 1707 10
1693 834 10
40 270 10
33 1152 10
810 999 8
1183 1236 11
1663 1564 8
1064 192 8
1918 1086 27
624 1611 5
1667 1180 19
1755 1238 7
135 1013 11
594 825 12
55 407 14
705 1148 12
638 1246 11
817 518 7
851 756 6
1365 1411 14
924 1914 5
1795 1912 8
974 698 7
1249 344 18
213 966 8
1390 930 7
241 392 11
426 15 15
1118 1112 6
1783 179 30
1099 821 7
1632 724 10
109 1404 8
1941 931 6
1820 1839 9
1088 1387 9
856 89 11
1271 665 6
669 1934 12
382 149 10
1792 844 8
271 795 7
925 650 9
1480 1367 8
216 822 9
968 711 8
1832 1048 8
1004 1521 5
540 1423 6
1881 1323 7
913 959 4
1391 259 20
1058 1618 18
667 852 6
63 1075 4
1494 224 4
1916 1458 5
712 1720 6
649 1779 12
1031 1127 8
1812 1563 6
1472 1034 12
1736 1200 4
430 1150 10
65 1726 6
1832 13 12
494 458 5
1177 299 11
1427 655 19
987 135 10
111 648 11
308 180 5
1171 1573 5
1156 132 18
1835 581 10
63 1129 6
1878 701 6
1207 154 6
1473 966 4
713 693 8
1633 1130 6
1658 181 10
43 789 8
1605 451 9
692 287 7
285 922 11
1364 102 9
373 809 10
1906 647 12
402 1858 7
1374 266 24
852 8 4
1170 111 9
758 1332 4
1316 416 4
1261 393 11
1188 1212 4
754 1461 11
1747 566 22
91 488 5
1221 1069 11
1028 32 26
1361 1178 7
589 1004 4
1015 932 15
1698 1223 8
1738 1928 8
287 744 26
337 370 10
1492 787 11
679 644 10
1737 273 4
1225 658 12
303 1104 6
557 1801 5
414 1556 5
983 1189 8
1603 133 7
1892 983 8
912 361 11
578 652 4
1840 545 11
1529 1928 7
486 840 9
476 932 6
1895 498 5
1250 232 9
1251 1802 15
1701 326 12
1012 1427 11
1454 460 7
1673 1097 8
1102 1651 8
1436 879 9
1658 572 7
925 594 7
657 1215 7
1840 658 8
183 1331 7
667 845 7
1155 1410 8
952 1011 10
428 1769 15
1874 1252 7
1881 353 7
678 1615 5
1173 1406 8
668 153 5
435 1821 5
1554 588 11
1352 676 27
329 959 4
1848 1600 8
1158 1777 10
507 996 6
1898 933 7
1499 284 12
1142 37 9
672 92 7
806 1821 6
1020 1023 5
1212 990 7
533 1721 9
940 1212 5
1464 383 11
206 1656 11
1168 573 17
1046 1868 11
107 773 6
1935 77 27
1786 822 7
1223 1757 6
764 1747 10
419 1943 26
33 840 6
1664 331 4
1308 349 8
597 307 6
1451 1657 4
1008 1544 7
957 354 8
533 422 11
543 1511 10
550 1226 10
1071 849 7
720 1210 10
1364 616 11
770 15 11
341 574 12
599 222 7
1915 1196 8
961 1816 7
260 58 19
1509 1611 7
519 232 10
85 471 9
557 1844 4
882 1694 8
1627 733 11
614 1091 4
1257 707 4
11 1775 7
1723 1746 7
1068 1865 10
1372 273 7
1599 981 4
1415 1633 8
247 1775 8
1376 1559 12
1864 1248 7
839 327 6
1743 1769 9
120 219 7
475 280 10
1295 1753 9
51 1143 9
1601 1320 9
19 1835 6
1486 569 9
927 119 12
842 56 10
1143 572 10
323 833 7
1802 949 8
761 914 12
1232 270 6
1355 1569 6
369 117 10
1408 1545 12
1049 1421 8
1866 525 8
1243 785 5
214 786 11
408 1246 24
1000 1521 7
1209 392 14
749 39 5
489 1415 22
991 1262 26
202 542 15
55 1452 8
708 1341 8
208 539 4
799 1047 4
951 46 27
424 1206 7
583 1260 6
277 1483 6
1337 1930 6
1918 479 12
1029 600 11
1346 932 11
349 911 11
620 785 5
1646 161 6
1722 721 6
30 305 10
29 740 11
851 486 12
801 929 15
1016 1285 8
31 536 11
827 229 11
1104 934 4
997 323 5
1765 1739 12
1758 448 8
282 1599 5
773 1538 10
532 386 7
706 940 5
1002 1396 10
948 1875 10
1232 1870 22
1199 533 6
205 1460 10
1012 875 10
1879 1593 11
1154 883 8
1640 771 6
1763 179 8
1010 1914 7
641 1085 8
1166 1072 7
93 1229 11
1432 590 8
320 1763 8
316 889 28
1893 278 24
1195 368 10
1537 872 18
988 450 12
87 770 8
801 1494 6
864 921 4
449 588 15
704 1882 5
848 698 9
562 1606 7
1664 903 4
278 854 12
331 465 18
499 1740 10
1613 60 15
630 1356 7
83 1107 11
1547 1578 15
1616 223 6
1140 909 6
1392 194 9
339 1922 4
167 1114 8
1933 376 8
1078 1803 6
1189 695 11
1888 194 6
971 1782 8
1539 949 10
1089 1720 6
1451 38 4
681 414 5
1595 711 12
1639 94 7
218 1216 6
501 1827 12
1687 41 12
144 1268 12
1144 494 5
162 1396 6
859 1722 12
303 468 19
1008 1764 5
538 413 24
1841 185 8
405 204 9
573 1216 14
1171 579 4
294 1129 4
364 393 8
1273 1053 7
1244 1750 6
453 78 7
41 1830 11
211 585 4
737 1806 4
35 92 5
1364 1416 8
915 1601 7
259 298 7
352 28 6
1110 555 6
884 529 9
1847 1101 10
532 1726 6
1194 1407 5
306 1911 11
317 1506 10
837 1147 11
1879 445 8
1275 891 11
243 45 6
503 685 7
281 1152 7
198 1405 8
1149 1115 8
1415 1868 14
192 1441 8
641 1420 5
1151 929 8
1463 712 11
137 1370 19
772 828 15
1727 189 4
1365 1770 6
1664 1328 6
1915 1371 12
66 335 11
62 648 8
1438 844 6
1621 1821 5
22 233 30
1107 1282 6
967 1559 7
1306 742 15
1524 20 12
1014 1081 12
1160 1275 6
1318 211 8
1414 701 6
975 89 26
235 1383 8
1271 626 6
1791 536 28
919 1760 6
360 223 4
1176 1203 10
1237 583 11
256 1107 12
1666 671 7
565 723 11
401 404 5
180 1432 5
150 1767 13
1753 285 10
1370 1912 7
1868 1678 6
1924 139 6
370 1572 7
659 509 10
471 139 11
378 1876 6
431 1504 4
1549 950 8
1443 1344 4
1515 492 12
416 200 7
1015 1097 9
587 1172 8
1355 1330 8
741 215 6
1003 1307 5
874 1072 12
1465 1740 6
1926 1564 9
1321 608 11
1895 241 15
102 444 10
855 1690 7
1268 1596 10
161 981 5
1497 1310 10
279 1086 24
1385 117 11
1373 268 4
132 1190 7
206 9 9
150 771 6
1195 1034 11
455 1738 6
1609 1163 6
100 1212 8
1848 223 4
1562 1794 7
961 1622 7
1660 894 24
1734 938 12
1900 1150 7
1817 1771 11
120 1881 8
596 800 6
1185 140 9
19 423 16
80 1884 7
193 1418 10
1112 18 10
1452 904 6
783 514 7
1345 1795 19
942 1405 7
808 716 5
1661 396 14
320 821 8
1640 585 7
881 18 11
160 1643 8
1524 40 10
615 1421 7
529 629 9
1934 141 8
679 631 24
1106 434 8
310 209 6
378 1636 15
1288 1627 8
259 1021 13
592 981 6
1188 1259 5
1878 874 24
211 784 6
1266 633 8
508 562 30
1456 525 10
91 1797 8
330 750 12
1016 751 6
1179 252 24
1526 1474 12
650 438 10
824 1053 6
1691 987 9
1403 677 6
713 1545 10
751 1595 10
1616 870 8
1657 223 8
197 756 9
1603 115 10
935 178 12
1160 904 15
585 1600 8
1156 1483 6
803 1697 10
1280 1488 7
1406 1392 19
554 5 7
83 1650 10
1060 1502 10
616 887 9
1037 1755 7
1895 179 15
573 1424 8
724 1435 8
1067 1372 19
391 869 8
1893 916 10
715 1721 6
965 1748 7
643 297 10
1089 1816 9
1076 1931 6
470 1016 12
1551 480 11
956 1805 9
957 514 8
1657 461 17
260 822 12
919 1883 6
1020 1942 7
1750 693 9
728 1467 11
1375 1051 12
1620 509 12
498 1201 7
390 109 21
706 1552 4
169 1818 8
890 1859 9
136 184 27
1141 975 7
1722 958 11
1853 379 12
1656 305 10
1263 1526 8
1908 1181 5
1801 23 4
438 42 26
640 1765 10
866 205 7
1433 1083 7
1913 1402 6
1013 267 10
248 1925 18
598 1247 7
1019 1937 15
1049 145 7
1278 762 8
1830 54 11
1153 1879 30
738 1109 12
1862 1125 7
1007 1071 9
426 1148 9
1324 1886 11
1565 67 6
1341 922 11
1759 1536 8
1932 1402 7
1084 1627 15
989 514 9
302 1896 11
70 1503 6
1909 1786 30
1614 622 7
1639 1806 7
1219 465 5
395 1290 8
1138 44 4
234 762 12
762 580 9
210 88 7
757 934 7
1824 1821 5
910 1193 10
1921 439 11
705 1683 24
147 1894 7
1185 1516 24
518 1057 8
1526 1734 6
1296 477 24
1308 188 11
969 645 6
375 1149 8
1067 1485 6
657 981 7
1306 1322 15
437 97 20
196 1134 6
684 1001 8
1813 629 12
1183 1048 11
1937 121 8
1249 1010 5
154 234 12
847 1003 5
86 1581 9
699 1265 15
1144 819 7
952 1741 11
1343 1387 27
704 675 6
1896 1500 10
1701 1363 8
1903 1228 10
435 1688 5
1106 1052 7
1191 1077 21
48 1926 15
115 1748 12
80 522 5
727 463 6
682 1568 5
1060 1536 9
1667 949 11
864 1047 4
219 353 4
1618 429 10
1632 18 6
464 1226 7
1214 272 11
809 644 12
1915 1464 24
357 1079 11
646 1159 6
1893 1320 6
1207 265 7
520 1825 4
288 938 10
607 826 15
1428 18 24
565 1559 9
561 1360 21
502 1519 11
1192 567 9
1855 501 6
10 877 10
328 1631 4
628 576 8
225 78 5
1612 308 4
444 575 9
1236 184 6
516 1899 11
1531 1805 11
1181 1782 5
1394 1916 10
105 1068 18
888 1114 9
1304 1680 4
969 1698 22
872 1499 7
776 1103 4
1045 1844 8
1540 1526 11
606 1758 12
1604 262 4
442 943 7
411 1117 11
98 1742 7
1845 600 7
1501 785 5
428 800 6
704 1436 8
1910 622 12
190 1739 11
221 717 11
1111 870 5
781 1556 12
74 1763 7
1284 1470 8
1554 1453 8
1438 782 4
443 1611 7
419 1705 7
218 1304 8
1748 1839 12
1172 1645 8
1180 79 11
1479 636 4
1683 1610 8
1358 1886 7
428 589 19
1049 1434 4
1112 422 7
1230 402 18
409 236 6
613 1535 24
1372 1219 4
1769 295 11
1475 264 5
149 1059 26
1302 860 7
1550 485 6
1865 1554 22
1258 355 5
556 1852 10
848 891 7
669 141 6
27 10 7
364 842 24
612 782 4
931 1711 6
127 911 10
691 1137 7
1649 184 24
1555 1291 16
1452 1114 7
1027 1226 7
30 820 12
1063 189 4
1580 680 8
544 1770 10
795 706 5
867 462 7
1681 641 4
1079 1043 8
620 1050 5
457 1694 10
571 930 24
119 1427 8
284 1185 10
1459 1054 8
374 39 14
1877 1105 10
1065 1841 22
298 626 4
655 998 9
250 1257 6
928 572 7
391 88 21
68 1139 7
1376 398 10
767 855 18
996 1123 5
739 1035 9
154 1 10
397 1430 12
1618 649 7
1769 602 28
346 249 11
1385 146 6
1560 1323 4
48 1861 15
1845 1885 12
269 1383 5
662 1169 7
187 1133 22
546 321 10
945 765 10
261 1187 8
1811 681 4
820 342 6
1571 1271 5
824 1175 10
1603 1503 6
1023 1648 8
1203 1386 10
907 302 8
909 342 10
1849 1821 4
1788 477 9
916 1320 26
649 1896 10
753 836 30
1491 125 8
1217 1721 6
1664 1665 15
1518 290 6
97 1479 5
1314 482 5
1923 473 8
783 519 6
275 1405 5
622 1229 10
1267 224 5
1340 441 10
252 696 11
765 881 10
984 1497 11
1287 1764 8
714 839 6
468 934 5
1933 145 4
1029 1598 10
1584 24 11
470 1823 11
858 446 26
1292 779 10
1727 829 6
313 1327 4
1917 1579 5
316 936 7
1859 221 6
1504 1578 8
389 1181 8
1209 1429 8
470 703 6
918 1316 6
1918 1670 26
1360 1189 8
966 1544 5
211 223 7
1218 1032 9
953 1057 7
1177 1742 10
1288 879 8
448 688 12
1292 572 6
1306 863 7
1749 1193 7
1714 874 9
1664 1183 15
1490 810 18
1582 1821 7
712 1089 19
313 1860 7
736 1052 5
1882 1657 4
1492 825 8
1514 1442 7
994 1928 4
814 1647 4
673 750 8
1818 1504 4
797 595 8
896 1443 5
9 1140 12
50 265 11
1573 1849 4
773 576 7
1310 486 11
985 1350 8
1278 576 11
656 1339 8
1941 869 15
825 600 11
1652 977 8
1884 218 5
1038 1746 9
1109 1798 12
1081 1027 6
941 192 8
1777 19 22
1211 1160 30
304 1626 7
1685 717 9
1167 1454 4
1894 1605 7
1418 117 11
837 883 16
1322 686 9
615 1927 12
1753 177 11
1501 245 6
748 735 7
1307 1466 6
1027 25 10
414 458 5
775 1931 11
6 1178 14
1797 488 7
1150 820 26
41 1071 6
1882 1241 6
882 1472 11
1657 1242 7
1661 1470 16
1708 1267 5
1381 1 12
7 1735 6
118 485 9
511 260 8
1010 78 4
1186 1610 10
209 635 5
1342 188 11
1649 796 6
1820 936 7
1587 829 6
1415 1256 6
153 727 8
1843 741 9
1191 188 8
1163 849 11
318 1049 6
801 378 7
496 1860 8
1610 1131 11
1673 1847 6
607 444 15
242 961 10
20 436 9
474 1570 11
1554 1905 14
1696 1543 7
1812 227 15
1205 127 10
849 545 26
330 264 7
831 1083 5
1284 1893 9
394 1829 7
491 1509 4
324 158 6
1862 1832 6
1681 990 7
1410 217 7
1234 696 12
472 1077 10
1910 1692 27
1015 1673 6
1614 251 9
1926 1460 11
190 265 9
1110 1005 12
655 1387 6
1641 243 12
578 353 8
1080 1323 5
1205 242 26
1927 1047 8
1490 1057 4
1750 930 10
1275 1468 10
1597 1572 11
241 483 9
243 798 8
524 10 5
1575 1204 6
610 1349 6
430 651 9
380 829 7
454 616 12
1839 648 12
1562 553 4
307 1362 9
1870 1159 11
1636 1622 11
1007 658 8
1873 231 26
1830 654 18
633 1820 19
983 103 15
252 891 10
1808 541 6
1084 483 15
1311 1599 8
332 1536 9
1274 287 24
30 1365 22
897 325 12
566 1203 6
800 1123 4
1306 1067 6
1499 1516 7
1667 266 6
1245 1715 20
1904 10 7
1321 133 11
1704 1183 8
1591 1248 6
1409 1241 4
1492 156 11
614 1794 6
38 372 15
1894 1246 7
300 1610 11
1211 848 6
1518 1891 8
1092 68 10
1084 846 6
79 968 10
1837 1150 6
491 1607 15
783 1360 9
1636 71 11
668 568 7
1136 201 15
690 922 10
1026 639 5
494 1417 4
583 1872 11
1194 543 8
1055 932 11
1828 1699 8
942 1689 7
1459 238 9
370 880 8
1642 687 7
1029 499 6
1401 1535 27
1549 1619 6
1145 934 4
64 980 30
12 1729 4
971 1315 6
957 1188 7
1861 973 9
259 1520 6
432 1379 24
982 1053 10
811 1316 8
923 1399 6
52 90 7
238 930 7
1162 887 14
1485 1441 4
1321 316 9
293 1402 5
1276 584 26
1118 1887 12
617 99 4
400 1231 6
828 955 11
1343 1533 12
683 49 6
382 1371 9
1307 719 5
1546 991 7
1020 782 8
1128 1030 6
1067 1664 7
1037 1942 5
923 1293 19
1417 417 5
768 34 12
1720 1342 12
1664 947 5
66 230 9
1119 889 7
1760 757 6
927 502 30
1142 1425 11
1199 575 8
1663 354 7
1641 538 11
367 1192 11
1938 1252 8
1747 1310 10
456 410 8
867 249 11
237 1628 6
191 1086 6
165 1053 11
250 1316 7
1603 936 7
1812 1026 7
99 152 7
916 278 27
1921 1605 12
1050 672 4
89 1567 6
1530 294 5
1108 516 12
728 1152 7
1383 113 10
1727 380 7
527 1601 8
661 841 6
603 194 12
65 480 10
1836 1709 11
141 1353 8
55 1229 6
1674 881 6
982 1161 11
675 1409 7
837 867 8
1643 707 7
1007 1225 7
448 560 19
815 1148 9
1611 1051 8
277 1567 12
1911 1114 10
1447 1394 8
1671 1463 11
103 1778 8
1189 512 9
1263 172 6
490 181 10
725 268 6
372 223 19
1127 1102 7
256 708 22
923 803 15
603 739 6
1777 423 10
1696 857 9
1492 600 10
1222 1803 6
1525 973 10
1026 817 6
1277 1689 6
839 1547 4
136 1666 12
1164 711 8
1654 1261 22
699 938 7
114 1168 8
329 1876 4
70 936 10
743 1678 6
511 1909 11
492 1877 9
1373 1083 6
899 771 4
617 84 5
808 748 8
111 335 11
1424 1680 5
1867 1504 8
1303 527 11
1735 1353 5
1760 44 8
661 1040 9
646 40 11
664 954 9
1179 698 12
587 929 8
159 1135 11
1260 671 7
1390 1282 9
723 1226 6
1532 125 8
1489 94 4
1645 319 7
435 1849 8
1572 1032 6
74 1663 12
1350 690 8
528 1465 26
1451 1640 8
1884 431 6
937 754 19
459 509 8
873 810 5
1916 1314 19
358 459 24
1341 1105 7
1651 72 11
135 1746 9
1282 1054 12
1306 468 20
33 1497 10
1180 1516 7
491 1375 5
740 821 11
603 950 10
855 474 9
779 928 9
363 281 6
1023 359 4
525 361 11
1315 833 4
746 1504 6
839 125 8
1668 1125 8
1698 1939 16
972 1131 7
1444 1620 7
483 1246 7
1617 1721 24
62 1603 9
1393 972 12
20 446 6
1190 1567 12
468 1440 5
856 1110 11
1548 587 7
543 580 11
1869 1185 11
931 148 12
1176 1169 12
201 504 8
981 1419 8
155 1030 8
1156 1110 11
559 788 6
996 578 7
164 857 7
190 170 10
1691 1356 8
1093 1000 8
1645 1761 5
324 1631 4
678 845 7
8 791 4
1683 1131 10
714 327 5
895 326 8
1245 1926 8
107 740 11
213 790 5
1568 1825 5
1134 600 11
210 955 11
1429 467 6
1700 1720 27
126 1141 9
381 750 8
150 870 6
528 489 10
507 1743 15
205 469 7
1429 1380 12
1151 1597 8
713 1282 12
1592 962 11
890 478 26
1638 1429 9
1831 1363 6
60 1886 7
833 1510 7
103 657 8
622 809 12
1934 812 6
129 291 6
314 973 12
1422 1883 8
684 1519 12
484 785 7
1093 1521 5
323 1615 7
483 1861 10
609 254 12
442 424 6
1246 1629 26
557 1253 18
611 96 15
1907 1099 8
1667 1285 12
878 636 4
1326 1229 10
43 636 6
1089 242 11
398 588 11
1650 584 9
1145 1328 4
730 1418 12
1084 1895 7
1847 1097 9
830 1097 11
1106 850 7
1859 1335 10
1287 1466 6
1153 1496 9
1501 620 19
1267 750 5
1941 450 7
460 663 4
1813 1130 8
501 761 9
1194 4 8
630 1013 11
1685 770 9
1705 1620 12
1412 843 6
841 358 12
1845 594 12
788 1193 11
1594 168 14
1895 896 4
763 40 10
1311 166 20
721 868 11
1359 1921 11
1314 417 7
1248 1448 26
742 436 9
1923 465 5
60 1817 10
907 1196 11
554 899 6
1127 201 6
548 147 18
1029 629 8
1430 130 9
1148 418 9
1760 273 5
789 10 6
128 770 10
946 998 7
1628 1527 12
610 1342 8
904 1326 8
1569 486 7
374 315 8
902 1066 10
971 1719 13
1087 1346 12
519 561 12
1846 1940 8
1806 1475 5
348 383 8
1468 904 11
1095 1066 7
606 185 9
110 1412 12
1799 1606 10
542 938 9
1801 1844 5
867 1549 12
653 651 12
779 1270 7
908 1563 6
1038 605 10
1138 192 5
1496 1418 11
819 1325 8
1634 1864 7
867 1147 6
917 1447 8
237 445 9
704 1451 15
1186 747 6
565 1226 7
842 633 11
1288 1409 5
1444 1231 9
980 543 9
872 341 10
1031 694 6
470 949 7
270 287 11
983 1562 5
425 766 9
290 1915 12
931 1208 11
1698 1757 11
972 1197 7
101 1825 7
264 1822 5
1117 1120 19
902 229 11
1245 1288 4
963 286 10
1708 539 4
829 189 5
800 1323 7
893 1639 6
17 1925 8
1584 1224 10
530 149 7
1836 1152 7
1006 49 6
237 536 7
332 1759 6
35 497 8
751 266 9
865 1867 6
1537 1018 6
952 1566 8
1283 1734 6
1272 1732 24
1041 1612 7
437 1744 5
1327 1615 5
587 512 8
900 1507 8
274 989 12
527 623 6
1044 1762 12
500 164 6
1932 876 7
853 1402 5
