1584 22 20
579 16 6
1508 126 6
1473 1220 12
476 1834 6
1866 1602 6
1722 159 10
719 545 6
1419 1835 4
1850 1889 12
807 569 26
941 1725 8
361 887 6
469 209 7
1536 415 7
613 629 8
1872 402 8
1376 906 12
801 942 9
1500 1036 8
1344 239 17
126 605 23
1769 123 4
1750 1690 26
1164 492 12
342 326 7
1925 1555 10
1901 1641 10
1211 934 4
306 1909 8
1048 1610 9
1222 1746 5
871 815 8
230 511 7
688 704 23
341 998 11
922 1369 10
493 1415 7
417 979 8
133 359 4
548 80 5
1024 192 20
393 756 8
1872 303 5
1795 579 20
1606 875 9
1835 1916 7
971 344 6
1397 1786 8
603 1583 7
607 992 10
1439 1047 6
1666 756 6
724 1937 4
1185 124 20
1710 1409 5
568 1327 9
105 1563 5
912 1688 11
1872 151 15
1913 703 30
1377 1585 12
1860 1451 7
1511 1172 24
384 1401 8
1396 699 9
1810 1564 23
381 1855 7
1363 460 7
1070 65 6
1451 1553 23
1212 1113 5
116 1192 6
531 649 9
1376 1417 25
1602 744 8
1317 1083 6
32 1923 12
39 736 18
257 1385 8
381 172 5
941 768 10
1222 1580 6
1830 201 6
1502 55 4
1633 1625 10
932 805 7
1217 1398 8
238 489 7
798 242 7
606 1828 6
857 73 13
1149 1923 9
673 1175 5
887 1250 7
1186 332 6
1253 640 8
1104 1621 6
738 1081 7
164 89 5
728 1349 8
1505 871 29
459 1191 5
1127 1674 8
1344 1171 8
1493 171 5
1624 663 9
1367 591 8
1609 402 5
841 945 6
1284 994 6
987 806 4
627 736 9
784 1752 8
274 436 11
574 1016 4
1593 1879 7
1277 1924 6
1574 1642 10
1320 1331 7
1821 1436 8
515 1335 26
725 446 5
471 972 15
721 298 11
1542 1764 7
847 1796 6
407 662 11
1438 316 25
1498 366 12
291 312 8
21 1602 7
57 593 6
1481 798 11
258 750 26
175 472 8
212 1205 10
301 933 9
717 1087 7
1025 1543 25
1691 1428 27
1693 1545 10
330 1915 6
888 1892 6
500 1028 9
518 1824 8
77 1266 7
106 392 7
1722 1582 8
1311 1882 26
447 1864 10
1779 1081 4
1324 1863 5
74 1801 9
346 1526 6
1461 1589 7
1504 1268 6
1649 1005 10
1490 538 7
655 805 15
1032 759 9
1524 140 8
1547 783 30
894 274 15
884 142 5
695 872 8
991 1877 5
227 48 10
1908 398 14
743 1453 5
285 556 9
934 1361 5
73 1519 7
187 1742 7
1031 148 6
1314 1050 12
1909 1000 9
267 1751 8
141 1269 4
1098 244 8
675 105 7
473 722 25
1169 1432 6
1180 996 8
282 9 10
718 206 14
1925 37 6
1932 66 8
132 1336 11
1236 1050 23
1676 1009 10
322 1140 6
1123 811 12
325 330 5
1529 636 12
1087 1205 7
1388 1645 5
1222 1113 4
872 1066 7
181 1400 20
1633 401 6
1163 587 20
1681 835 8
908 1901 7
1756 751 8
1143 1483 10
123 1436 5
242 1616 12
639 1291 5
1398 748 8
278 258 12
1225 1249 9
1574 191 8
1525 998 7
327 685 6
259 113 12
930 191 11
1373 220 7
1681 1522 5
94 1029 15
730 232 7
1144 216 6
685 1061 4
76 477 20
23 1066 8
1180 1694 7
560 1420 6
267 1715 6
1721 1413 20
182 1510 8
1415 1274 5
1300 1844 30
23 1570 4
20 1543 6
464 969 6
98 1515 8
510 1595 10
788 505 11
14 1887 6
1763 265 7
1478 661 8
236 1285 10
266 1711 10
614 907 9
874 35 20
433 830 9
381 1191 8
1384 263 8
1109 76 8
782 1729 11
1597 102 9
1227 1425 4
1880 1853 7
593 1804 5
1623 1630 10
1894 604 8
1672 70 6
332 678 27
1918 255 8
402 563 4
512 1653 11
1310 1644 11
962 1626 17
471 1031 4
116 1575 5
1648 1752 8
1585 1620 8
825 1707 8
550 992 16
594 1438 6
1086 404 9
74 729 10
632 1489 20
660 575 5
88 792 8
1322 626 7
968 108 10
1910 155 12
1867 1459 22
454 202 10
1246 441 7
561 1290 25
297 1112 6
915 909 5
382 1443 6
1741 452 6
1400 1461 6
1051 1284 7
859 82 7
417 75 7
1185 1077 9
572 1949 7
828 313 8
1700 532 10
670 537 4
588 1668 11
497 739 10
912 784 20
395 873 10
1807 1889 25
1118 178 7
51 1686 5
31 1846 8
337 374 7
399 234 8
94 1273 15
675 1770 15
1051 865 4
1764 1936 8
1503 595 12
1890 525 11
448 1961 17
399 1899 7
218 731 12
1963 974 9
563 451 4
755 357 8
1404 1293 7
216 1322 4
247 1290 6
109 1513 12
1608 592 9
1259 698 24
109 1868 11
159 279 26
300 729 7
147 1373 5
409 165 8
133 945 6
124 1120 6
1551 865 4
1878 1694 4
856 56 9
231 1538 12
1749 1227 6
1753 47 9
1080 1808 4
1857 657 19
310 940 26
1067 1205 10
1164 658 10
1778 928 10
1613 89 5
437 1943 22
1130 1857 7
394 1448 11
1290 1619 10
170 1627 8
1683 149 9
1478 1565 6
945 1113 7
36 82 4
652 432 6
337 1742 5
1752 246 8
1467 535 6
941 965 9
1913 1082 12
1013 202 10
312 557 8
1332 565 6
419 1280 4
219 370 7
583 1208 9
686 619 27
727 984 8
466 1652 7
1134 883 10
647 169 22
1534 1103 20
1961 326 9
1446 1033 9
215 212 20
1965 42 8
576 989 5
444 1030 6
1064 1923 6
1221 1204 5
497 1455 30
947 458 7
1626 1930 11
1419 1274 7
1508 605 8
1819 726 30
1530 563 5
1154 853 23
764 890 6
914 1328 7
1080 597 4
1211 1786 6
329 75 17
1345 1398 11
1672 1959 30
1352 1182 5
1523 650 27
876 400 10
522 5 10
16 980 7
884 502 8
1626 1693 7
1648 1429 8
1149 1270 6
1512 184 5
269 564 7
1370 1839 7
1617 1206 6
408 1637 7
803 387 6
1025 1697 6
683 1654 19
420 1883 10
648 727 12
378 636 10
1261 211 11
419 81 5
1064 491 6
890 1540 6
847 1832 12
1528 1546 10
1568 1380 17
1841 241 7
1945 149 7
901 1631 8
613 1355 7
57 219 15
1918 1896 7
341 611 9
1331 1444 19
709 558 8
675 184 8
803 773 9
598 679 6
75 1667 8
601 106 7
318 1422 5
1438 1259 12
1113 1958 4
1316 1315 11
850 1727 6
1891 91 10
1406 439 28
124 167 9
1129 404 6
158 33 9
784 1336 10
1917 526 4
1728 977 11
1945 490 6
1781 1554 6
957 1071 11
937 52 23
1191 806 4
1780 471 4
360 1348 7
1914 1076 26
1498 120 10
1802 869 6
1781 1621 17
1538 816 9
1633 1429 8
1122 1429 11
853 316 9
615 288 23
1178 866 4
411 1534 8
1045 45 16
314 1403 11
1003 1648 7
1232 1701 6
608 920 30
1008 1373 8
925 1062 4
360 1559 7
1102 288 14
63 1527 11
308 488 8
593 1514 6
845 1747 7
1194 771 7
903 833 14
1868 904 8
1900 1231 23
211 193 7
1835 603 8
476 1495 15
551 855 9
734 839 8
366 1941 26
1321 1453 8
1141 628 11
283 841 6
497 1482 6
713 1497 8
1428 1947 30
309 1852 6
766 785 23
279 288 7
18 1737 6
520 672 12
631 1326 5
651 1004 10
1917 1888 8
438 1199 10
501 63 6
1253 919 5
966 781 6
1776 409 20
120 1671 14
1967 631 8
1817 1783 11
1480 1131 4
468 1800 7
578 929 4
155 1000 26
920 1472 11
1253 153 6
968 1340 12
1845 1218 11
1404 174 11
819 1617 7
201 304 8
1829 461 11
1565 1829 5
1162 470 14
80 318 8
1566 191 11
417 1007 8
1028 495 6
1552 1759 11
716 414 10
1646 1203 4
659 484 11
1517 437 17
574 1427 4
1450 1447 6
1004 1768 26
1047 935 8
1695 649 12
1871 436 8
1835 1274 7
186 1689 6
1507 1090 8
504 742 10
655 325 7
1755 238 17
290 1436 6
1445 1230 6
1602 82 14
1301 492 11
1886 1380 9
13 103 6
778 606 7
868 879 9
1228 642 7
493 324 8
1149 1301 11
1365 842 7
71 847 6
340 292 6
1802 349 4
1600 1345 17
900 500 20
1427 799 7
1091 1213 18
1315 298 11
1552 519 12
1772 1139 13
1960 453 12
1007 255 7
340 1290 17
1592 779 18
1371 907 10
1652 1040 6
797 838 5
984 1577 20
362 1667 7
915 946 7
341 1890 6
1436 814 7
1837 786 23
437 530 7
1870 62 7
1214 291 15
533 1501 10
1676 1158 7
1021 88 9
576 1826 8
894 476 4
492 1398 12
775 1611 4
1411 1032 8
210 752 8
521 1447 12
1279 1004 9
453 202 27
123 392 7
1015 531 9
818 1625 9
938 689 15
950 760 6
1929 676 8
189 24 16
291 543 10
1116 1449 16
480 1822 4
617 778 10
667 1738 11
592 944 6
1239 939 4
209 1096 26
1095 1130 10
1167 450 8
1505 1183 6
1780 1567 15
963 1907 11
611 988 8
1053 366 10
655 952 8
1499 756 6
893 819 10
1905 1505 10
1016 720 6
1802 917 5
989 1559 4
461 34 5
1505 1832 7
1248 1696 9
961 562 8
1623 1712 8
996 1291 7
1821 141 5
278 729 10
1568 528 8
959 1561 8
608 1813 6
193 1930 12
420 322 9
1211 177 8
997 1492 5
1530 1144 4
1906 202 9
147 1937 6
243 1589 11
1258 1405 9
1550 1884 5
779 1524 6
567 1268 5
765 996 5
102 1796 8
1160 665 8
136 718 4
407 53 12
555 252 11
1198 49 25
1018 1411 10
1512 919 6
37 762 20
1449 764 27
744 523 4
1232 999 5
680 321 25
1117 73 6
449 1968 7
196 1098 4
1780 1532 15
403 1499 4
1843 1545 12
445 545 20
600 1279 11
1474 913 7
1893 1737 8
1302 1802 6
993 1373 13
801 770 8
1197 141 6
791 589 7
354 1815 8
1432 531 7
460 596 16
1681 558 6
1887 91 10
1847 409 9
599 757 10
1058 1071 12
14 700 7
1759 1496 8
1781 534 9
1281 258 7
1430 989 4
1421 1102 29
1755 328 8
1304 1874 6
819 1109 6
638 223 10
1415 581 5
864 1057 19
1225 1540 8
1581 1206 6
1197 838 5
735 1459 24
1323 1828 8
33 180 9
681 614 9
508 478 10
582 488 8
1946 1471 17
345 558 7
1391 267 4
1600 1628 8
1646 1531 6
1687 1739 12
70 705 25
884 327 7
1001 186 6
1264 163 27
913 1770 7
612 591 12
737 1529 6
1153 524 7
734 104 4
1147 1010 8
1137 699 11
418 774 4
701 72 9
635 355 6
371 1673 27
1412 1114 9
1927 101 7
1168 73 8
178 1696 27
1009 1814 8
1241 1198 7
892 236 17
680 487 12
890 1331 12
933 767 8
1937 826 7
1286 1418 8
1313 1380 11
1595 1630 9
997 1453 8
181 1758 11
981 1174 6
1687 1485 11
16 1012 23
1590 1620 8
466 1368 8
1738 766 20
1068 1207 10
539 1213 9
318 1893 6
1324 620 6
54 1745 6
1633 1928 9
1493 1894 4
1400 1394 9
240 640 6
1592 1944 10
466 1122 8
459 1855 16
791 309 8
1688 849 6
1295 1915 4
1326 1921 4
611 1412 10
948 268 10
576 934 5
810 660 5
1667 1325 19
935 502 6
802 1436 6
1636 434 6
407 322 10
1574 1174 9
499 741 11
1920 1150 11
541 347 11
97 487 6
854 745 10
557 1567 7
456 1281 8
1088 279 9
837 210 7
477 280 23
5 824 11
167 484 6
1756 114 8
597 1399 7
1031 1878 5
1046 1163 6
1330 762 6
751 1311 7
1001 954 10
1214 1339 15
1680 621 7
207 1193 9
726 28 11
755 149 10
1549 1160 27
1095 1741 18
878 1790 7
791 241 6
1118 1817 11
625 491 10
1076 1403 9
1675 595 11
171 154 6
1210 1946 6
480 804 5
1784 1878 11
257 1911 10
1195 1781 9
193 1043 12
519 793 6
1946 463 9
401 757 6
290 85 4
765 1291 8
1793 1708 7
455 1205 9
343 1599 24
1206 299 20
1232 423 5
594 1140 30
1824 76 11
1934 1277 4
1114 829 10
1123 1364 10
1432 1792 23
980 209 9
1020 1317 19
721 1798 25
1261 444 6
260 1227 5
845 1805 11
289 1 26
473 881 11
1278 357 11
1159 1430 6
243 497 27
1527 984 28
96 722 9
976 980 10
128 440 23
1264 800 8
1457 1239 8
160 1291 4
610 86 9
88 441 6
1208 1579 18
1807 1205 12
1241 1940 10
1506 822 25
634 1642 10
628 1744 7
1389 1255 12
1457 1240 8
720 1238 4
899 1105 6
1719 1347 10
1747 586 10
21 947 8
1150 300 7
144 1334 11
1399 869 4
254 351 8
521 755 20
932 556 10
1404 698 22
363 1534 6
253 1855 8
1509 1042 7
1198 1528 12
795 1104 6
350 1744 6
302 1145 5
255 823 12
212 1087 6
212 546 8
1078 541 8
1437 693 12
1569 482 12
1951 1336 6
604 1537 4
1744 907 7
93 533 6
1933 1661 10
607 1432 7
1548 1111 7
1141 1576 7
895 1598 7
1317 1142 17
527 208 11
292 1678 27
1820 79 6
807 90 9
1193 712 26
222 1854 10
210 67 8
1916 1346 5
997 1084 6
621 1265 12
1794 1184 7
1916 419 7
931 328 23
1589 155 9
1958 359 5
1699 861 7
1523 582 8
629 748 8
1607 117 10
830 1557 26
222 721 6
909 1139 6
886 544 16
1708 1516 12
1362 952 5
450 1724 7
128 30 7
714 574 5
231 1446 9
1832 1858 24
904 972 8
1375 1696 11
148 1635 8
1092 1854 7
219 1368 7
1158 462 12
485 469 8
670 1036 6
143 580 11
1188 1332 18
706 553 8
655 943 20
822 191 12
673 1427 7
32 492 25
539 823 11
345 1522 5
868 605 11
592 351 8
353 909 7
424 149 12
811 1155 26
63 1285 6
86 1223 11
937 433 6
791 694 8
1518 1653 11
1429 66 8
143 818 18
1044 558 6
267 479 4
1491 1970 8
1753 14 10
1635 1180 5
1777 1469 14
1481 635 7
1104 534 9
681 785 11
1381 1172 11
1795 948 9
1357 1363 6
396 1942 16
603 407 7
981 247 9
42 1396 26
1372 895 8
64 280 8
350 195 9
1487 435 5
1862 1256 8
530 1543 8
986 1848 9
992 1300 27
363 1043 24
1146 824 11
182 147 6
1897 730 6
583 1258 12
94 196 6
476 1136 8
1129 600 16
1091 200 10
1847 91 27
238 1858 22
1561 1895 6
1708 296 25
933 1843 6
1360 1817 10
812 620 8
1826 1480 5
454 695 8
1133 1017 5
297 415 10
979 951 7
1061 481 8
1867 1483 11
745 1716 11
1195 1126 9
1011 341 9
970 593 7
1078 1066 8
1780 109 15
482 421 10
15 988 11
374 859 6
1393 619 11
273 1827 9
1051 194 4
1363 1808 5
195 1223 6
1098 1191 7
864 1783 24
1744 907 6
8 1176 26
1304 1603 12
1521 20 6
272 1079 5
150 398 7
152 423 4
1393 610 12
1304 1013 10
1467 60 8
271 321 12
1949 1551 7
733 100 5
1023 1426 9
1687 1623 12
1486 652 7
1885 993 5
465 1773 10
507 678 10
926 1828 10
116 79 8
218 1649 10
852 72 11
513 55 4
633 950 8
72 1498 6
375 1265 11
965 851 6
1484 902 8
1266 996 16
513 361 7
1297 844 6
1077 659 6
866 1560 4
49 662 12
1569 1554 12
973 1743 10
411 1790 9
1392 629 30
493 1419 5
1897 1416 5
253 641 6
424 92 25
793 1591 6
1795 1812 11
1492 1084 4
1648 662 8
185 482 12
1911 1808 5
1569 805 30
1132 357 8
1617 906 24
1536 562 8
1870 173 10
1006 1761 12
1248 1920 10
43 870 5
1634 448 6
1666 1240 5
949 1628 11
826 1494 5
1766 125 25
1625 1601 9
1622 1513 23
43 870 8
1118 1071 11
201 6 6
1278 973 7
41 678 9
225 817 5
1811 1917 5
1388 1937 4
1876 1959 11
403 1764 7
1685 44 9
798 944 7
1913 1871 20
508 1629 30
1973 1429 11
301 411 18
1178 991 20
1813 1698 12
763 223 10
948 1785 11
583 1608 12
1166 1520 8
1440 1827 12
63 236 25
1061 498 7
253 806 17
451 774 4
587 1424 10
1241 1154 7
1876 315 16
39 584 11
1078 1756 4
1951 1336 7
622 602 5
346 908 17
1710 479 10
153 752 5
1190 1537 5
1546 322 8
1522 730 4
268 95 11
910 1938 8
1763 1596 8
233 1179 6
1000 1216 7
1461 1589 6
1287 1878 4
656 1614 7
615 742 6
1885 1079 5
455 863 16
497 1463 12
1255 1782 8
1580 1125 7
440 1452 9
1581 902 25
1084 194 4
1964 1050 11
675 361 5
474 1950 22
1666 406 4
1632 1063 8
1905 1919 9
1383 924 8
188 194 4
832 1119 10
267 673 7
1072 867 7
430 1156 9
431 1652 7
1156 1588 16
448 400 27
194 1453 4
1851 718 6
738 470 8
728 294 5
854 1001 9
348 91 9
1091 1511 11
431 674 8
1297 108 9
663 207 9
214 1172 12
1742 422 6
1297 928 16
1178 1328 8
1487 154 8
1890 1848 9
1302 89 4
1576 1252 19
24 222 27
643 1367 10
1200 1328 7
775 1182 7
1800 1504 6
1348 934 7
163 1065 8
651 404 8
684 1561 5
293 1475 4
1485 52 10
1652 84 10
457 920 6
1755 931 6
427 450 15
44 1336 9
1776 1847 12
740 516 6
710 1127 4
1219 1591 30
268 727 6
493 1556 20
1192 293 5
132 1752 8
1035 1632 11
1765 446 4
273 1798 17
1446 1320 10
1451 223 6
1667 858 4
1204 1457 5
653 1680 8
1685 1862 10
664 680 7
417 1161 8
386 615 6
1535 1663 7
857 1152 4
967 1589 12
719 921 8
1815 1735 10
184 640 8
436 1089 8
691 1282 5
17 245 12
218 995 6
1367 433 11
14 1775 11
856 463 20
315 1790 11
1285 1299 20
275 660 8
1825 207 7
1838 824 12
1090 449 5
1386 136 8
121 308 30
215 320 12
410 146 7
187 177 8
548 456 8
245 1858 11
1319 1337 7
1353 502 4
1032 1606 26
1948 1443 9
834 1151 10
1300 1417 12
1093 1815 6
1508 1316 17
86 1615 6
1579 1616 9
1106 1373 4
1831 1289 28
1087 1205 6
891 887 4
1135 1039 8
924 1312 7
1930 1043 11
559 1968 8
1368 1398 11
161 1732 10
542 1362 8
324 916 8
998 1907 24
216 1674 4
1322 1605 7
1539 1434 11
533 1718 12
301 363 11
943 1949 5
56 1830 10
922 1723 11
768 1732 9
1215 1455 11
520 1319 7
1059 1408 9
1414 522 20
1094 669 7
487 514 10
827 1417 9
1609 152 5
1293 316 8
976 984 6
1480 1786 6
379 1055 6
951 1257 26
563 166 8
985 676 5
952 330 4
225 1017 5
385 1443 25
1695 76 6
1690 1612 9
1558 397 11
1041 1224 9
60 1898 20
148 1694 6
51 112 8
644 372 4
432 1079 5
393 1537 7
953 1197 8
330 1084 4
158 98 6
1421 683 7
331 1433 6
1148 1701 4
179 110 10
452 1589 17
157 1699 11
893 1015 18
204 974 25
571 30 10
644 1808 5
943 1453 6
1911 1774 6
1777 1903 8
419 1921 14
650 1799 12
772 396 6
1015 780 6
1938 266 20
489 1340 10
1462 472 28
50 1036 8
326 90 26
913 950 10
537 1036 7
1239 1764 4
1167 1110 6
1921 1416 8
476 872 15
2 1101 8
901 1742 6
1656 1907 11
1064 1923 7
1667 1401 18
1833 111 11
1021 1586 27
1140 49 11
1026 118 6
1530 957 15
1728 1725 11
1288 832 9
648 980 12
692 1518 7
320 950 6
274 740 10
795 1271 10
1169 531 10
1723 119 24
1270 313 10
164 1399 8
32 1235 12
1595 1298 8
1821 953 6
389 1764 7
1576 824 24
861 1334 12
1465 405 30
1652 1507 5
810 1319 15
354 1718 10
1573 1236 6
986 1114 17
2 141 5
597 1302 7
1770 1272 8
823 1657 11
1826 1658 5
909 496 5
969 464 4
1641 228 26
1742 307 5
1308 700 12
370 1224 26
631 1921 8
277 1586 10
1302 1613 8
396 1582 6
1108 130 12
1022 421 6
369 1604 9
1361 374 5
1173 1689 28
428 870 7
559 817 4
727 1045 9
1280 684 4
1339 739 7
234 1435 8
1564 528 11
974 1632 12
1183 383 8
812 620 5
1369 1177 11
1695 531 10
290 106 5
813 83 23
805 1661 7
1027 823 23
261 1487 6
1859 589 6
1402 823 8
1489 1315 10
1432 543 6
1838 1926 25
1552 504 30
1866 1361 5
682 1737 6
1220 415 11
306 1216 14
1482 1842 6
1802 1845 5
1669 967 7
1395 1296 5
1501 289 8
333 1861 10
1646 145 5
1219 707 6
50 1880 7
1881 1477 9
935 359 5
1289 335 20
525 251 11
1208 737 9
