400 919 9
771 1228 6
1867 1261 8
746 329 11
1793 1610 8
869 1365 12
576 1152 11
1427 403 15
1026 1630 8
245 1014 8
137 1032 8
1595 432 4
1174 1371 7
707 1581 8
771 1686 6
1861 1788 30
184 1771 7
465 1526 7
1285 901 12
1345 395 9
668 374 8
1391 1626 8
236 1930 11
1177 141 12
1664 1528 11
1769 1496 5
42 1810 9
474 1631 4
1331 684 7
475 571 8
545 1852 8
934 1583 6
342 1221 11
1818 394 9
1448 741 7
1189 530 12
958 922 9
341 1392 4
821 509 8
290 1138 6
827 1768 10
1925 1617 9
1077 988 12
413 1344 7
1596 1302 12
502 673 4
1395 1568 5
1387 814 6
1822 70 5
220 311 4
949 1185 18
1888 974 6
240 1463 7
817 1018 12
79 39 12
622 11 8
639 1306 9
443 1323 7
392 608 11
503 1343 7
86 63 5
1151 740 8
1419 667 9
1920 368 11
1268 1337 8
1510 945 5
1254 294 12
658 1708 27
625 1488 9
291 1733 27
581 1504 7
1526 1730 7
1542 1651 5
162 1792 7
1652 136 5
951 1737 12
1259 772 12
1209 87 6
70 1401 8
1565 1812 5
1200 715 7
440 98 6
976 767 6
1783 943 12
393 41 11
1183 565 9
1393 1227 7
30 1863 30
313 1004 4
1198 494 6
471 1071 6
567 840 11
1540 1640 20
65 589 9
725 91 6
1564 1200 8
1143 1808 12
1757 1746 4
956 603 4
1225 1733 10
1386 994 18
1026 650 7
1841 1387 8
1776 908 11
791 1019 8
680 525 12
1444 1686 7
1323 1796 5
447 35 10
715 1365 6
391 1159 4
354 1484 11
881 1035 8
1480 203 4
1232 141 11
1787 1635 12
370 495 7
122 1071 6
383 1897 5
1391 1073 4
126 1474 7
298 1523 9
1086 54 8
87 345 12
736 1534 6
559 729 6
1453 1710 8
181 1600 7
1798 1014 27
213 811 11
565 1306 12
1813 1323 7
26 1590 18
476 1197 8
689 1578 8
1571 1226 12
1549 919 11
864 76 7
1689 1124 12
1114 18 4
306 1864 6
216 213 12
420 1514 6
941 199 8
812 1150 6
420 957 18
147 906 15
1636 1301 16
527 470 8
557 1592 5
1217 1086 7
580 1890 15
1339 652 12
600 663 7
143 1204 5
1499 607 15
602 1502 7
1125 620 12
66 1335 4
1823 1076 11
378 928 20
1754 962 6
1892 1025 9
1497 1106 7
118 554 12
1668 1299 6
337 631 12
226 735 8
1753 1806 8
1540 1440 8
144 666 11
1263 734 5
1525 1807 9
707 668 8
1478 25 12
572 5 7
1790 83 7
645 1362 20
172 1287 7
255 816 7
1127 160 9
367 1572 8
120 396 9
1253 370 4
1332 1425 8
309 841 6
185 883 12
1155 808 7
206 1796 5
154 332 4
617 933 20
671 1269 4
765 1251 11
289 72 8
328 851 18
1529 440 7
1861 916 12
298 964 9
1088 732 9
1522 345 10
471 1366 4
1615 1637 4
707 1659 8
1217 881 6
314 584 6
1242 686 16
281 1718 13
266 1881 5
868 1728 7
561 404 10
223 1027 6
1350 1464 7
677 186 7
1534 729 6
1508 1117 11
1837 730 7
143 307 15
105 1033 10
1343 1300 7
1652 1830 5
1577 962 8
1844 1079 18
897 304 16
421 1927 11
1002 1459 7
830 1587 8
819 70 5
395 1566 9
728 554 6
1872 1464 6
566 394 9
511 383 6
536 1093 9
993 1306 9
1928 371 12
1608 1167 7
1937 303 11
1536 1928 17
1809 226 7
1510 841 4
716 1509 7
1043 1457 15
583 453 12
17 1895 5
420 1553 8
681 165 9
1715 482 7
635 227 11
746 939 12
681 1214 12
1433 673 4
727 226 4
673 1224 8
1621 1539 6
958 612 11
428 1679 16
1724 553 18
1811 700 4
1614 678 18
1263 1442 7
1038 775 9
9 538 11
1292 1343 7
1187 1123 7
699 889 9
1909 1785 4
1447 796 7
1013 659 4
559 1534 5
1611 919 9
674 1231 7
515 1087 20
527 1372 5
805 503 9
1721 65 12
1219 945 4
1231 1557 9
1412 226 7
1819 1453 6
20 302 7
1842 698 15
1065 839 5
1280 299 8
131 1459 6
723 132 7
90 809 7
621 34 11
1334 1337 16
58 1641 8
845 865 9
376 117 10
742 424 8
1114 649 5
1140 1420 6
1435 749 8
1030 643 27
140 1899 10
1308 667 9
1058 4 8
478 1036 7
1262 1002 9
859 99 8
1433 1713 5
1228 1732 15
920 1738 12
444 498 11
148 932 4
380 457 10
1324 1635 6
1552 1449 6
601 1302 8
1843 814 8
1520 1618 5
1246 878 7
265 1746 7
1243 229 4
832 1587 12
635 315 10
177 1485 4
1892 97 12
1270 1196 11
492 1195 8
400 576 8
1870 236 17
458 727 4
1131 1572 4
1221 1691 9
1498 399 8
1861 257 6
1369 1214 28
174 919 9
978 147 7
1473 1246 9
1765 428 11
1654 92 7
1634 643 7
1499 1553 6
251 954 7
681 1886 8
967 1006 9
683 1516 11
1070 159 7
54 1392 7
839 984 4
300 1779 11
737 1812 4
656 417 7
231 545 5
877 554 28
503 1292 9
858 1742 18
687 1827 4
1210 1214 6
842 1264 5
461 1264 5
723 1217 4
1659 1389 7
1107 1186 7
13 1142 8
1351 1109 4
709 1581 15
1916 981 7
1803 759 7
1089 268 12
137 686 30
1050 873 12
665 1499 6
1399 1906 4
197 1196 6
1642 1422 5
594 239 12
1845 856 12
78 173 5
1766 243 15
1681 595 11
1087 1859 4
691 916 9
1926 1052 6
1213 180 5
1439 647 20
419 60 8
847 782 6
1042 1372 5
1370 149 27
1914 1008 5
686 594 6
1377 129 16
910 1688 6
202 1095 5
1825 625 12
971 222 7
558 1828 6
1879 748 7
949 278 9
1680 1090 7
1532 930 6
190 37 11
900 1421 10
1304 504 9
1789 1780 6
867 661 8
541 1387 6
1466 1592 4
819 1401 8
322 837 7
1926 1510 7
995 898 6
660 1146 7
1707 1045 16
822 696 12
233 849 7
484 1514 6
72 1069 7
1295 1529 7
1838 1496 8
1894 1142 8
1003 1040 4
1228 1732 12
1522 611 12
1083 1683 12
236 560 12
552 820 4
463 1115 9
208 1433 7
606 695 9
686 901 7
1793 731 7
586 1003 5
1610 421 4
987 1230 4
819 1053 4
53 151 12
674 419 30
593 186 8
374 408 7
1469 725 20
1371 1864 8
998 513 9
267 1704 11
1504 357 7
1135 227 7
1173 703 8
668 1470 15
397 204 10
228 1117 10
1087 1008 6
1540 1735 15
1060 570 27
925 1156 5
140 365 12
1070 394 12
1856 151 10
73 678 7
1081 1872 12
604 1172 11
1837 1090 6
196 48 4
152 887 17
555 311 6
449 756 12
1720 1752 12
1415 889 12
147 1757 7
854 1223 10
1228 544 20
530 412 11
1287 1787 18
406 974 10
837 578 7
355 2 10
680 1693 8
495 808 6
803 715 27
955 882 11
691 1665 28
1627 933 6
1193 365 28
1309 1098 9
1920 445 6
203 1417 5
75 28 7
1013 1649 8
1419 698 9
630 204 10
1220 559 8
1747 620 7
779 1644 8
753 408 10
20 403 10
294 1165 12
1625 1536 11
1230 873 8
1819 111 12
179 50 7
1668 849 5
1649 534 6
1513 912 4
398 280 11
1429 857 7
190 683 7
1225 1562 7
1348 873 10
1519 1760 16
852 1772 16
238 977 6
1386 1334 9
1706 1166 7
1739 1436 12
259 607 30
1169 1384 10
1276 1519 12
654 1491 11
1520 1416 18
1544 1696 7
1753 172 7
1048 742 11
1783 305 12
1091 80 11
1058 1281 30
1737 1484 11
751 811 12
1588 444 16
1154 904 4
1798 277 17
1361 1674 8
1094 180 4
764 678 7
542 1467 7
160 1266 7
1407 1418 20
459 1799 9
545 414 5
1085 129 8
1121 1832 30
834 1755 6
894 1466 8
1377 1073 5
338 170 7
1623 393 6
1806 655 28
1807 270 8
629 933 12
1883 1102 9
398 772 7
1212 1293 7
640 885 11
538 778 8
1849 726 6
391 1480 5
1579 1592 8
1086 1186 5
1607 21 6
344 85 6
1256 655 12
1107 405 7
1139 937 7
1456 1651 4
448 873 12
1862 24 12
363 446 11
826 211 18
1282 820 8
1465 803 8
164 468 12
401 1033 6
1373 1461 11
337 1206 18
776 1747 9
1060 980 19
1684 997 11
21 1137 7
1702 248 9
625 1817 27
747 1197 12
1325 1028 8
432 122 8
978 1278 8
1694 1912 5
1074 1441 10
1600 1524 9
1457 588 11
1813 1204 8
249 1276 9
595 655 12
129 1901 4
884 954 7
884 811 8
766 1744 8
48 929 11
107 60 12
517 1015 5
936 1237 11
11 558 5
646 1454 4
39 1606 11
371 377 9
1619 794 8
1392 1288 5
145 803 12
1144 1241 30
1655 42 6
1428 983 11
631 1360 27
1400 1481 18
1602 69 5
827 326 12
1371 400 11
1577 436 6
1864 1396 16
950 985 10
493 1762 5
458 1095 8
12 702 7
1679 870 10
911 844 12
464 837 8
108 757 11
687 1688 6
515 654 15
306 1611 12
1177 1591 11
300 365 8
1385 1833 27
20 1427 6
1453 1428 30
676 1538 16
1663 982 7
856 1849 9
747 1450 9
1083 1683 15
287 1752 9
802 216 18
119 285 12
1883 869 9
261 410 5
1796 311 7
789 1394 4
109 287 20
1687 602 6
1533 230 7
1468 1324 9
706 1260 18
1096 1574 7
1838 1346 8
654 355 12
855 1477 11
633 563 7
1006 588 8
832 634 9
656 702 7
1814 999 6
330 473 7
362 1314 9
1396 1549 11
1361 1137 12
1511 950 8
1160 451 4
680 9 7
518 587 7
143 1832 15
863 787 18
1926 1222 5
563 1381 7
1318 1617 9
736 777 6
22 1306 11
1630 1441 6
201 946 8
1452 885 8
696 1236 7
1818 1357 9
1203 77 7
601 1510 4
1432 330 18
649 1160 5
874 1828 4
1310 1706 20
1221 85 9
201 406 9
629 201 11
1749 1857 12
4 1402 10
1204 749 8
471 1485 7
1668 731 7
1440 32 7
185 227 8
1428 248 7
220 429 10
520 1475 11
1727 359 9
1860 537 8
875 1397 11
905 1186 5
142 1482 16
1815 211 6
1580 613 4
1132 1572 8
847 1019 5
567 1012 12
1348 204 6
154 19 4
1714 1207 7
912 336 4
724 1367 7
1797 163 12
1612 329 8
62 192 9
11 495 17
459 212 11
883 192 9
51 1166 8
52 569 9
36 1123 6
211 1779 7
599 1216 15
1374 849 4
1000 1671 6
1543 1622 12
1514 1156 6
206 642 8
976 187 8
180 1812 17
1317 42 20
88 1390 17
460 747 7
789 995 10
149 1672 7
998 1018 11
110 46 5
596 1196 8
20 878 6
492 1639 15
1630 587 19
405 1196 6
986 1508 12
989 1697 8
1852 499 8
1213 684 7
1593 1463 10
793 1417 4
1589 732 6
1212 789 5
952 630 7
907 864 6
1766 40 20
1103 1383 18
672 1508 6
364 307 16
166 766 4
711 1666 11
178 274 7
1110 523 6
108 329 12
1761 505 10
1657 63 6
1633 796 8
1565 814 5
1806 33 7
1581 827 11
861 358 6
902 776 7
670 741 27
1727 1434 18
728 1023 8
885 1372 6
1473 878 7
175 1385 11
1793 1748 8
345 991 11
890 1156 4
1128 816 7
1332 53 12
1175 1365 7
1367 499 7
635 185 11
1307 1519 11
800 679 12
1657 1141 5
395 876 10
291 1562 9
192 1775 11
141 342 17
1409 361 30
564 1820 12
1161 1803 12
1767 1236 18
1197 1261 6
1590 591 11
1556 1355 11
784 1622 9
996 552 6
1208 1319 15
1110 999 7
401 298 12
614 636 10
1051 1033 9
1701 418 7
1230 1840 8
1107 1836 5
1524 864 8
1078 454 4
1208 644 15
921 1042 7
1723 1741 8
3 954 18
356 379 11
1164 1375 8
1722 1242 11
1251 1214 12
318 1743 6
335 352 7
1556 49 12
892 1306 11
1165 49 11
1356 1015 7
333 537 6
1056 56 5
1696 90 11
1499 1698 5
777 129 5
10 1167 27
781 1823 8
255 1834 15
475 1005 7
1004 1340 5
1759 91 4
637 986 6
1512 641 7
1933 23 8
366 1718 5
708 891 30
1806 1737 9
240 326 8
1486 130 6
135 899 30
860 436 12
1678 77 5
1396 831 7
702 1481 7
1654 1638 5
196 929 6
1710 983 19
785 308 19
711 1683 6
444 1588 8
1064 253 8
1123 697 5
422 107 30
963 1300 19
1045 1234 4
1936 936 8
277 1361 11
1597 950 11
464 990 12
506 1493 4
1376 1712 8
334 88 12
1416 1237 8
1408 1254 11
1398 1405 11
9 1242 8
1065 1166 4
713 1755 12
1936 730 7
1470 1644 8
1351 1101 6
642 1914 8
1404 774 7
1675 561 16
313 1286 7
512 1922 8
1822 1906 8
1682 1376 5
1203 265 7
295 1796 6
1404 397 8
128 248 9
1766 243 12
813 403 6
1843 1669 4
907 83 10
406 608 28
624 702 7
647 92 5
1678 391 8
1048 1606 8
1936 19 8
1016 47 6
173 915 17
1115 1665 12
862 366 6
1826 165 9
68 1720 18
1318 146 12
617 974 12
1444 1382 28
1218 1912 8
121 1202 4
334 1679 11
1669 1387 8
461 961 6
1475 1728 9
650 88 11
805 1490 8
1056 367 8
1613 27 7
1099 361 11
240 1581 6
605 1402 6
1597 570 12
199 1746 5
214 1391 8
1270 437 4
499 508 4
1455 451 7
1556 1381 7
187 418 11
288 627 7
1505 1333 7
1410 1021 7
802 409 12
1187 956 4
959 430 9
1685 1402 12
951 595 30
407 1910 4
901 1693 11
1128 1376 6
744 446 11
462 136 8
1222 1158 6
411 885 6
1271 473 18
229 1071 13
348 537 8
1521 827 8
1905 264 8
1142 326 10
1319 1655 7
1424 1644 12
964 162 11
604 291 12
1898 464 9
855 1406 7
1408 1528 10
1443 1187 7
1573 1561 4
1734 1170 12
781 811 12
276 427 11
82 1301 30
1143 525 11
590 317 12
1272 946 11
650 1507 7
1657 1269 4
533 1277 4
1841 1378 4
755 356 9
1894 660 6
1832 750 7
757 1382 12
339 582 7
909 1846 5
437 1186 4
1250 739 9
1784 678 11
1698 890 4
1894 89 12
601 1884 8
1304 567 12
1494 177 8
1126 941 8
1465 374 30
1850 1040 8
358 836 5
402 954 7
1304 76 18
1504 326 8
1190 1770 16
147 1126 7
1440 1592 8
367 523 17
174 1332 9
1707 1814 20
1687 1886 8
97 733 9
1229 1742 7
1658 1257 4
319 1399 8
807 1229 9
1769 1312 15
1291 717 6
887 241 6
866 1590 17
1515 39 11
1717 1876 12
67 1413 20
918 802 7
615 1645 8
932 1234 6
487 960 6
404 425 8
642 1113 5
1890 1896 7
773 721 7
1653 1605 30
639 892 18
624 1402 8
1025 606 12
1103 718 12
86 815 6
1623 393 12
1709 926 7
7 973 6
64 1084 12
300 698 7
388 811 8
681 1105 7
28 138 7
413 1321 8
447 931 4
1202 1485 7
670 578 19
491 970 11
282 254 6
1437 105 8
1920 943 27
1211 940 6
585 73 9
8 1241 8
538 1242 12
1476 837 18
1174 1011 8
1232 1038 9
1454 1646 8
615 1677 7
1329 1215 10
763 1258 8
1284 928 4
1301 1636 8
1482 113 10
778 158 11
1341 83 6
1316 1621 7
1550 1704 12
1438 779 7
699 569 11
430 1382 12
1507 1390 18
688 910 6
1666 1103 12
258 835 27
102 433 15
207 340 7
1303 1845 12
1829 588 6
493 1452 18
1862 350 12
1874 300 15
1654 1073 4
1127 871 12
1393 682 6
618 1864 11
692 833 8
317 2 9
1673 374 8
191 1134 9
1592 1294 5
1769 1188 6
932 413 7
321 1767 11
1192 179 4
1267 1449 20
828 906 6
866 924 27
1409 855 12
1932 60 28
1728 31 11
1846 1036 6
777 724 7
361 1606 12
1900 355 16
1435 1615 4
1143 653 8
1583 892 19
418 695 11
143 190 15
948 1253 4
579 924 10
1106 431 6
2 1227 8
807 1742 7
802 409 6
882 1349 9
37 1726 11
153 1145 11
520 1624 12
896 1274 7
616 330 8
1838 1569 15
1030 955 17
1827 915 4
1527 852 12
524 1090 8
1877 1108 6
1195 910 10
1748 331 8
674 958 8
1630 685 11
1759 1836 13
1739 385 9
1869 315 11
778 901 6
1642 383 6
914 1710 12
55 1455 8
1433 1906 8
1923 611 8
1921 1224 5
1645 332 5
1764 1606 6
1002 131 7
1336 1693 6
879 241 4
1816 885 8
718 655 9
224 1615 11
1543 1856 30
1259 1149 8
112 1755 7
1273 750 10
115 204 12
1846 1213 4
1353 795 9
1513 1916 6
1782 804 9
909 1378 4
1570 1069 6
75 31 8
558 1474 8
974 1715 11
1815 1842 6
1839 1804 4
1548 1242 12
270 385 10
497 1011 7
1667 505 4
1032 1242 28
1095 1809 6
578 1519 11
62 1135 9
111 1532 7
1784 1124 6
668 1219 15
1639 892 11
1426 358 4
568 1855 5
880 721 6
1890 1296 10
1535 1085 8
477 429 7
1803 1244 7
1386 1825 12
455 1003 4
1737 33 7
328 1336 12
1314 884 7
650 1180 9
1351 1166 5
81 1171 6
768 1163 16
4 702 11
131 964 10
1657 1935 6
844 403 9
980 165 11
1292 1490 11
1335 700 18
1453 324 8
1253 622 5
209 740 11
601 1664 8
311 1153 5
1556 563 10
1333 745 6
298 1835 18
1884 309 6
1146 13 9
8 1568 20
1605 1588 12
1336 114 19
1125 1715 10
230 681 11
845 1720 17
767 729 13
115 1801 20
1721 450 18
1769 447 8
927 359 12
789 1123 4
661 750 6
1077 1627 7
1009 1717 9
1055 1063 5
941 1159 5
1072 1024 12
1515 106 27
1898 1596 18
55 1576 6
1143 1032 9
1575 224 4
1062 1644 12
1259 1726 11
965 471 7
1483 212 16
619 676 11
93 1493 7
1735 940 4
411 1305 7
1114 1735 19
1350 4 8
1377 767 7
1258 1676 10
1357 34 8
512 1489 7
1146 856 11
760 1792 27
1220 1073 8
669 211 7
1550 1413 12
1010 735 8
1682 1138 18
1396 1864 8
1834 1885 12
1298 1173 5
700 1387 8
1602 825 7
1249 1725 8
709 1848 15
821 267 8
266 879 4
1089 512 9
1283 1641 27
580 238 7
628 1351 16
1038 344 8
480 277 18
575 1091 18
515 143 6
594 835 10
1338 1589 8
320 1421 7
917 980 7
1257 735 8
171 1644 6
324 930 7
151 1179 11
374 1528 8
931 389 5
1024 1915 12
6 1490 11
1446 705 8
580 542 15
476 1193 8
317 355 11
1806 1683 10
442 83 9
1177 1922 12
217 17 4
761 793 11
296 648 5
1328 1045 7
1568 773 8
435 177 5
409 487 27
262 608 8
1910 5 5
1129 1214 12
1137 1191 6
1085 1377 7
599 1225 15
449 1163 8
325 1686 7
1074 548 12
1469 580 7
963 1250 9
1199 359 10
641 38 5
221 1665 10
882 732 9
1180 1373 8
1129 165 9
1506 998 12
1060 1752 11
488 78 4
501 1526 11
327 1561 5
1831 1795 11
628 987 5
158 1244 8
65 516 6
496 35 6
630 837 6
1657 1141 4
862 872 5
1917 1573 6
925 336 5
116 551 7
1800 117 8
363 1609 7
658 1326 11
773 309 5
1165 1528 9
1192 32 17
1782 1780 7
1 215 12
478 1586 6
737 814 5
913 1097 7
1532 248 10
1301 85 7
159 566 11
1269 1935 8
1754 1039 6
1623 342 18
1764 52 12
1230 1109 6
523 56 6
918 781 9
1874 1270 5
148 791 6
709 1111 7
1541 309 8
171 1702 12
1472 1437 9
1235 327 4
1115 1268 9
1661 505 4
718 1468 12
1826 457 9
984 808 5
12 656 9
1860 904 8
607 1585 11
742 1606 12
1465 521 7
128 1896 12
1338 1588 12
948 51 6
1750 1301 15
1866 1102 11
1020 1428 8
713 456 10
1684 1352 9
867 491 12
193 1701 7
1932 330 7
362 379 10
1246 20 7
691 138 7
786 91 7
707 1077 8
1461 156 12
21 1014 10
1575 1615 6
1103 897 9
1661 1570 5
1596 1801 12
1111 1372 4
882 1555 8
1030 1621 9
1525 315 12
1632 295 8
576 306 11
631 850 6
1414 695 12
1336 1551 27
1423 57 12
1010 202 4
846 1479 7
1513 336 4
549 1523 12
390 1851 9
1689 1124 15
1697 825 7
378 361 15
1513 1156 8
1794 1836 6
763 1639 30
502 1224 16
1780 664 12
184 522 8
130 1472 7
543 698 9
1373 518 11
1606 607 16
524 69 6
33 1383 7
1277 1935 6
1455 940 5
1406 1585 7
1033 1607 16
208 1053 20
1330 794 7
1409 259 6
254 1171 5
1354 1628 5
1206 312 12
1601 63 13
265 735 6
187 1077 6
1255 1445 11
1308 365 12
684 478 8
1391 92 5
1400 1081 12
482 620 6
1310 622 8
628 906 8
169 1586 8
1216 1281 11
994 1334 11
1295 1124 10
1597 985 9
