499 283 7
1058 930 8
827 41 8
327 756 10
513 771 5
1049 69 7
489 689 6
320 326 26
542 909 7
498 294 7
910 722 9
498 121 5
872 104 7
807 1134 16
406 120 6
874 620 8
341 727 10
755 604 10
482 54 9
892 858 30
66 51 8
177 1005 9
668 550 11
148 610 7
716 367 7
142 1133 30
78 316 11
964 416 30
652 1056 11
783 640 20
394 1045 10
1086 1132 9
849 59 6
54 708 10
647 756 10
218 18 4
876 436 8
792 215 10
296 1016 15
723 1071 9
909 1014 6
455 967 5
970 31 9
1087 774 8
955 443 15
725 883 10
101 1103 9
426 812 24
187 597 9
786 317 12
343 301 7
1087 843 8
214 776 5
567 276 6
164 92 6
118 2 8
191 401 8
661 853 24
678 108 10
937 108 11
661 480 6
476 817 11
257 932 5
431 742 11
1053 833 4
924 1120 16
1120 1079 5
972 1124 11
396 205 11
1047 44 7
436 779 7
1007 483 4
16 928 6
516 559 7
45 1056 30
22 308 14
229 245 9
233 851 9
843 334 7
675 490 11
373 675 26
1023 189 5
462 822 8
704 369 8
571 116 6
705 913 11
794 682 8
831 409 8
690 794 5
54 533 7
666 604 16
77 80 6
565 193 6
590 151 15
271 914 5
393 612 10
511 780 6
271 260 7
304 100 4
191 363 6
50 187 6
174 577 8
263 979 8
485 881 12
766 226 8
644 168 6
917 982 6
806 897 8
656 171 15
540 10 15
455 298 8
10 285 6
751 779 8
1007 103 6
839 8 7
93 95 8
773 863 6
938 956 11
434 791 6
727 1126 9
1119 488 8
79 788 12
270 324 4
262 225 5
848 447 9
871 58 8
941 706 7
748 581 4
1049 685 15
561 67 11
1026 898 10
825 691 4
896 248 26
1095 10 27
724 1124 12
864 52 15
544 518 12
192 142 18
55 836 8
358 553 7
1083 850 5
231 941 27
951 172 10
412 409 12
19 410 8
555 86 11
685 501 8
507 578 5
124 889 6
586 1096 11
68 391 7
574 579 6
177 68 30
1115 817 12
169 280 14
318 997 11
726 105 16
1009 959 8
335 205 12
462 243 8
606 799 8
549 778 6
581 1120 4
779 487 8
1089 151 30
437 433 12
288 1050 8
408 253 8
774 260 5
705 127 11
1034 636 9
441 192 11
868 215 6
1018 366 12
579 902 12
1069 244 8
1112 518 30
243 508 11
737 357 7
640 435 7
752 551 7
496 223 8
819 713 16
967 516 6
451 246 6
565 674 20
668 730 6
267 456 8
1012 602 9
899 927 10
26 148 4
792 601 12
10 646 7
32 366 11
906 1095 11
310 1068 6
256 949 5
125 992 24
637 259 18
302 408 11
5 37 11
412 472 9
270 811 15
1038 664 6
572 438 15
1063 641 7
473 259 7
39 729 9
518 885 8
491 1037 10
386 775 7
240 299 7
1127 501 9
232 851 12
321 939 9
343 619 15
23 174 6
204 1048 26
426 620 6
950 166 7
164 703 8
882 1084 8
161 79 11
191 491 9
765 32 9
1117 86 10
404 25 8
954 860 8
649 279 4
288 1047 30
221 293 8
813 886 7
1091 857 7
88 290 9
743 520 11
971 133 8
858 1043 6
528 366 11
566 1108 8
856 471 10
110 973 8
970 202 12
608 192 9
720 392 5
273 438 8
1116 1009 8
13 1091 10
983 259 8
269 907 11
249 894 6
763 143 6
515 761 8
767 991 23
544 465 8
695 225 10
133 721 11
791 669 7
942 884 4
840 429 10
11 888 5
1119 436 6
92 132 5
643 1030 10
433 634 8
708 920 9
245 1006 8
55 567 8
343 153 15
693 801 5
442 311 5
1002 1072 10
900 1000 26
418 207 26
693 914 5
17 769 14
1117 1048 12
466 959 10
1011 176 8
485 721 10
717 836 15
350 881 26
496 66 7
343 814 8
688 423 7
856 532 7
91 875 12
292 510 8
336 151 27
1102 368 11
752 32 11
727 215 7
1051 810 10
836 397 7
554 638 30
475 1020 26
159 689 11
462 782 6
880 155 11
31 172 8
660 591 8
97 781 11
909 663 7
633 166 4
134 480 8
789 502 8
916 878 6
491 902 11
851 352 24
64 907 8
988 832 6
49 339 10
805 891 6
376 344 9
857 372 8
383 234 18
462 1025 11
429 267 8
713 709 6
712 618 10
392 996 5
781 580 18
988 1021 5
96 379 10
26 930 6
666 678 7
950 674 5
464 667 8
517 90 10
1110 404 7
1030 195 8
169 3 6
759 896 26
301 575 5
941 135 7
504 558 7
948 714 6
948 523 5
258 941 30
823 935 6
58 934 14
478 775 7
1081 82 5
36 231 12
611 356 11
840 149 7
990 374 19
1024 480 14
862 160 6
809 291 8
1029 1097 7
450 424 5
392 1074 6
458 131 6
9 457 8
313 578 20
930 380 8
691 549 4
321 673 6
476 1036 7
324 614 6
59 575 5
911 963 9
43 887 8
854 974 26
111 231 6
312 846 6
41 622 6
407 968 16
503 694 5
313 278 6
641 163 8
68 234 7
722 696 10
1105 644 6
427 1006 26
781 8 10
571 507 4
811 400 11
96 147 6
269 501 18
426 508 10
355 1015 5
919 394 26
211 281 10
111 36 8
1071 266 9
332 131 26
1058 733 8
1078 643 9
964 451 9
255 1033 9
155 554 18
640 1065 8
1098 336 11
697 175 8
495 245 8
47 448 7
144 883 10
575 662 4
312 225 6
606 1124 12
589 899 9
875 973 27
77 481 8
1038 485 11
31 142 9
239 959 26
171 363 7
9 664 10
679 571 7
912 1132 9
953 929 6
122 673 9
223 931 8
276 254 6
669 119 26
493 307 7
839 570 8
665 564 9
910 620 14
374 593 6
838 530 20
1134 907 12
964 738 6
847 156 12
548 71 9
685 907 11
676 251 7
487 109 7
190 424 7
600 755 10
1100 125 9
188 282 4
1102 1094 9
271 699 8
493 754 5
69 563 8
110 34 8
852 1059 6
209 81 7
999 1094 8
405 85 5
1 222 26
439 330 4
453 914 8
283 570 6
757 1116 11
459 654 8
1036 368 30
167 181 11
1106 68 30
403 380 6
699 395 4
512 373 9
915 522 8
349 1055 23
420 10 30
173 376 10
621 760 5
827 236 9
111 135 8
1125 433 8
811 219 12
762 869 14
1003 934 10
541 557 30
937 452 8
1106 899 12
170 575 4
104 649 7
708 477 8
67 938 27
1004 407 9
530 268 6
697 937 8
537 1020 14
482 420 8
887 541 9
989 435 20
22 705 30
158 659 6
180 666 9
623 403 7
991 766 12
708 734 14
769 1032 8
272 616 14
975 1009 6
487 779 7
112 926 7
805 569 12
198 560 4
485 9 10
454 1006 8
1022 596 8
1102 520 6
197 644 10
350 1071 10
666 917 10
1118 575 5
202 956 24
418 42 10
9 1017 26
868 432 10
314 707 7
328 973 30
1113 229 15
811 280 9
821 532 6
259 409 30
651 388 4
522 183 6
451 524 7
732 191 10
415 524 12
200 642 26
338 616 6
81 806 24
840 184 23
920 818 10
863 667 6
34 164 14
318 7 6
843 463 8
540 416 15
1008 388 7
594 557 8
398 606 8
847 913 24
845 300 7
16 583 8
81 533 10
821 820 26
439 1083 8
823 51 6
272 634 8
1064 292 5
759 1130 6
899 464 24
312 152 6
877 790 6
1128 914 7
858 859 7
1119 876 4
613 776 6
683 933 12
1062 744 30
206 892 8
118 271 20
918 752 6
59 958 7
787 776 7
948 718 15
375 1028 11
265 256 8
79 1111 10
755 502 26
855 1020 8
993 539 9
602 687 18
732 1045 7
543 1020 6
404 1010 8
44 344 9
400 3 8
899 1006 6
428 166 8
160 413 4
93 417 12
93 1130 11
618 887 6
257 1022 5
558 311 8
1062 134 9
602 197 10
258 322 9
633 628 5
200 1114 10
980 916 8
517 1013 24
164 298 7
445 183 23
96 1096 8
808 743 26
920 29 18
383 667 12
796 726 5
777 293 5
1059 154 6
771 952 8
186 204 7
284 986 4
234 700 30
58 443 30
905 35 7
413 403 4
443 95 11
473 809 11
793 1011 10
38 290 7
658 254 12
1131 745 5
122 449 11
77 424 5
183 440 12
574 491 11
540 504 7
1033 169 10
185 284 7
750 904 24
943 742 6
305 933 12
900 230 10
1125 616 26
41 895 30
81 734 6
183 543 9
684 824 24
948 310 20
376 756 7
827 517 12
684 689 12
986 823 5
162 98 8
161 466 7
612 912 8
700 245 8
436 165 7
870 1014 8
153 402 7
485 457 11
931 949 8
310 406 6
216 1032 8
257 2 15
519 66 7
163 259 9
82 15 6
738 524 9
836 303 11
540 558 7
774 25 17
383 427 10
775 129 8
1047 344 7
34 1095 8
717 323 7
804 734 10
552 962 11
828 779 5
289 144 8
327 433 11
723 1103 12
990 225 6
30 837 6
831 114 10
436 143 8
645 821 10
313 665 15
61 883 6
864 833 8
754 60 16
499 382 10
939 1 6
713 981 8
846 225 7
425 153 30
1035 497 8
470 465 6
699 1010 8
420 209 9
261 850 8
1043 267 9
345 1082 20
361 1017 8
838 882 7
1037 373 26
68 667 11
617 1066 6
64 480 26
506 629 10
657 444 9
658 274 9
1092 949 5
184 1076 12
619 824 11
247 697 6
823 265 16
678 588 12
431 904 11
976 38 9
813 943 6
1043 555 8
600 207 12
536 318 30
814 547 6
83 449 12
348 467 6
886 280 10
479 628 5
953 361 8
681 112 27
170 942 7
774 914 7
419 356 11
136 203 14
186 281 6
935 51 4
443 802 7
284 803 7
1117 211 10
625 822 9
465 317 9
829 57 12
38 387 10
629 997 6
238 1040 6
157 472 12
504 311 5
614 595 6
1007 102 15
316 1042 8
867 1012 14
202 172 6
825 292 8
442 355 7
469 63 12
704 484 5
328 772 8
1128 271 7
61 518 8
208 225 5
540 68 15
953 1017 14
510 872 7
99 624 23
194 331 7
947 393 11
476 1102 6
841 539 8
488 836 27
936 1000 12
832 668 15
257 695 20
122 371 8
8 402 8
386 278 8
1048 86 10
212 241 8
900 1 10
491 1045 10
505 768 7
281 1048 6
455 516 7
729 999 10
580 550 30
981 202 9
737 114 6
1007 46 15
51 803 6
34 782 8
838 221 6
322 135 9
467 462 15
162 764 10
703 875 11
529 908 12
465 885 6
819 981 23
50 538 9
513 952 8
781 550 11
46 806 8
1001 199 4
862 80 5
1049 733 15
230 1080 7
304 268 5
815 1098 26
307 60 4
241 306 4
916 434 9
1052 634 9
1124 396 27
1041 492 7
786 739 30
1051 962 11
275 71 9
739 1035 6
261 779 5
718 1028 12
407 724 7
636 237 24
329 60 6
92 967 7
343 849 7
151 528 6
838 1069 15
565 1041 4
213 787 4
353 1126 9
158 382 14
35 778 6
651 1066 5
940 768 10
536 898 9
755 325 8
971 243 8
172 561 26
750 280 6
944 341 7
407 845 6
523 213 8
443 419 6
511 1115 11
901 18 8
1050 1047 30
600 108 10
819 202 7
819 608 10
950 514 4
856 385 9
1052 433 11
716 1044 5
236 90 7
938 665 6
921 418 7
853 747 8
469 635 9
528 903 8
347 191 10
131 612 10
997 19 10
980 625 9
171 992 11
346 69 7
1092 935 5
402 580 9
1061 776 7
733 893 6
1071 1017 8
536 758 8
750 400 10
93 896 9
1131 1108 8
999 808 14
826 254 11
759 84 10
323 794 7
907 837 8
795 867 8
777 304 6
572 468 6
478 116 5
298 377 7
416 761 11
680 965 6
607 280 8
1125 756 6
715 473 27
154 326 6
628 563 4
438 913 8
1119 254 8
978 774 8
744 1127 7
987 152 7
740 748 8
911 784 11
111 228 9
729 233 23
611 1130 10
519 106 4
566 107 7
849 662 8
725 61 10
894 1102 15
239 1111 6
32 768 10
633 428 7
190 481 4
701 260 5
1091 319 8
308 411 9
524 532 10
797 1093 15
599 1093 16
197 784 6
442 1015 5
624 750 9
991 684 9
291 641 10
370 531 7
795 684 12
206 123 9
322 147 7
693 12 8
34 488 8
529 309 8
437 647 6
454 495 10
1050 545 9
696 677 10
447 274 6
880 629 6
471 820 14
723 167 30
838 841 15
270 864 5
502 141 26
804 897 26
772 975 6
243 620 9
1077 570 26
677 119 6
287 112 8
936 1080 10
606 43 11
27 820 10
55 330 7
548 1111 7
73 82 4
327 344 18
255 431 30
524 515 24
783 626 6
1008 1066 6
932 208 8
321 449 12
180 917 14
932 1108 8
198 16 7
1018 746 9
18 52 4
986 1107 5
413 481 8
665 1133 11
926 449 30
34 516 7
565 605 5
636 19 10
596 603 19
626 1014 8
258 597 12
414 244 9
1007 785 15
770 370 15
555 719 8
415 856 9
444 654 30
10 897 11
214 213 4
120 613 5
519 1107 7
1052 718 8
497 1046 12
94 302 30
521 839 10
960 486 11
286 999 10
1068 406 4
381 912 6
110 10 8
301 942 4
672 553 16
897 533 10
1105 89 7
467 770 4
987 225 4
1047 647 11
46 533 11
203 573 26
708 646 6
38 1129 6
34 67 8
415 964 8
783 989 5
270 903 15
443 1099 7
207 108 10
455 665 8
1088 962 12
139 1024 14
242 126 8
322 48 8
843 973 8
1070 203 8
371 1080 11
579 1100 8
314 116 5
370 462 6
712 43 7
774 260 7
333 152 19
301 985 7
908 63 12
683 897 6
327 1125 10
53 833 5
565 1049 6
7 638 11
1062 139 8
625 910 10
230 1 8
761 532 10
637 641 10
4 905 4
89 168 26
814 884 7
868 274 26
458 569 12
895 244 7
212 109 20
480 995 26
184 267 6
1057 1134 6
1059 320 7
672 492 4
810 319 26
247 207 11
362 435 5
2 959 9
768 76 8
781 351 12
796 710 4
49 161 6
202 316 10
583 1120 6
39 999 14
968 631 8
862 424 5
20 340 5
841 488 6
543 592 10
1060 20 7
594 994 26
337 688 6
687 766 30
1092 256 7
666 653 23
756 44 8
737 637 11
462 874 9
1031 730 12
960 24 9
143 1083 4
770 740 8
1114 896 8
801 12 4
653 678 9
46 1095 12
943 624 8
469 753 8
883 749 8
637 831 10
990 179 5
194 379 6
858 40 7
467 1035 15
179 224 8
407 618 10
648 794 6
989 630 8
626 983 8
1039 1074 6
950 628 4
96 48 26
200 896 10
133 893 12
981 1133 12
844 251 16
863 589 8
215 353 8
252 534 8
868 216 8
468 111 15
411 127 12
550 359 8
693 453 6
403 610 6
1022 757 15
286 174 7
379 187 8
1040 834 7
266 457 30
1109 884 16
455 757 8
831 641 6
552 196 9
240 1015 4
558 442 6
293 282 15
805 908 9
149 150 12
42 502 8
434 878 23
811 904 8
49 62 16
192 316 10
735 747 26
180 247 30
208 987 7
623 167 8
767 644 16
978 474 7
696 620 26
364 447 7
757 2 8
347 125 7
869 673 8
471 295 6
103 1023 4
770 739 15
411 459 10
581 105 6
975 1116 12
864 651 4
73 630 7
669 620 10
1026 203 10
917 600 9
389 1120 7
690 268 4
125 490 12
989 663 4
249 500 4
345 315 8
695 107 7
567 601 11
157 1063 9
585 83 10
341 601 26
837 480 8
485 266 18
1106 177 8
392 377 7
173 616 10
489 911 8
656 500 8
642 1130 10
762 72 9
565 133 15
572 823 20
147 706 8
927 391 8
4 292 5
634 616 8
193 492 6
952 104 5
255 1121 8
902 401 8
182 926 9
117 1108 8
88 196 6
523 423 15
771 778 7
75 658 8
288 376 9
330 143 6
775 314 6
816 268 6
364 432 16
114 412 8
240 311 4
240 130 5
733 133 8
677 878 8
441 713 6
597 231 12
426 782 12
727 274 8
572 639 6
986 949 4
296 1001 5
979 191 14
731 252 8
755 108 6
522 836 30
492 70 8
512 992 8
337 419 15
383 700 11
631 724 9
795 619 30
238 764 10
32 940 12
419 113 9
412 195 6
651 218 4
566 225 8
919 373 10
973 275 7
773 115 7
371 1 9
852 622 23
26 413 7
764 725 9
318 410 7
777 530 20
970 961 8
385 486 30
631 557 12
744 685 6
210 895 27
30 907 12
585 1080 6
365 366 12
322 33 10
542 888 8
556 853 8
199 889 4
103 311 5
623 370 8
167 266 7
1047 1052 6
831 562 26
1075 768 6
952 279 8
363 860 9
1052 1028 6
339 1009 8
14 230 9
1001 1019 15
337 1052 15
807 1057 6
751 165 20
782 370 27
546 440 12
620 421 26
281 1076 12
209 305 23
1030 163 6
872 4 8
197 963 26
345 92 4
731 414 6
1099 802 9
1042 142 9
545 460 23
971 842 8
345 516 4
842 148 8
651 52 6
315 592 11
924 389 7
1077 8 6
694 924 4
1100 902 12
674 428 4
680 1132 7
770 198 7
460 433 12
239 1116 8
384 52 4
105 503 8
497 289 8
431 45 7
455 285 8
674 628 6
689 619 27
936 585 10
165 306 7
856 820 8
191 373 14
909 870 4
1004 618 14
349 146 16
762 321 6
513 285 8
309 680 30
454 234 9
667 927 10
770 858 15
367 1044 5
793 326 12
481 610 6
54 734 8
901 1066 8
810 962 8
17 364 9
603 745 6
797 103 4
625 508 7
754 535 6
184 149 9
617 595 4
386 318 15
21 396 30
66 935 8
572 931 5
380 121 4
695 374 16
125 1045 10
152 1108 7
1073 1060 7
376 272 10
772 339 14
1082 1074 8
206 858 30
190 450 7
1065 1090 4
816 690 4
501 907 30
722 1025 11
852 517 7
845 335 11
223 265 7
345 2 8
430 993 10
733 266 8
930 598 7
212 55 8
988 1031 15
214 1068 4
894 660 7
382 570 14
233 1094 6
317 289 24
1085 280 26
1110 57 8
478 129 4
570 800 26
991 226 6
615 854 8
138 130 7
546 183 8
644 991 8
276 216 11
870 15 7
490 171 27
1085 943 10
590 901 7
954 902 11
348 581 6
323 882 7
1071 953 10
283 8 10
578 124 6
645 761 12
543 488 12
1018 56 6
834 162 10
390 1082 7
878 874 6
724 799 24
302 253 11
504 130 7
405 268 5
513 122 8
582 57 11
1072 854 8
922 528 15
816 100 7
803 399 5
953 485 9
482 10 30
599 227 6
770 16 7
954 490 6
1107 106 8
138 1093 4
167 733 6
778 292 6
451 738 23
1041 605 8
538 597 7
650 147 10
925 952 6
1013 326 8
758 446 9
392 47 6
1024 1127 6
106 265 4
468 66 7
589 245 6
248 417 11
699 914 5
391 234 9
551 815 10
774 12 8
382 359 8
59 422 5
249 998 15
278 1019 7
89 963 10
296 578 20
331 650 26
304 282 6
671 371 8
655 165 5
567 1126 7
91 1111 10
630 73 8
686 351 8
66 106 8
999 577 6
489 687 8
952 104 7
286 1036 9
576 592 10
563 553 6
109 165 7
520 476 27
825 104 20
171 860 7
419 802 8
898 203 8
818 734 26
411 444 18
609 390 4
957 172 26
578 116 6
545 437 16
1133 564 8
94 1091 9
318 237 11
365 940 6
277 687 9
659 359 6
287 6 8
971 160 5
1064 825 6
269 87 10
262 333 5
345 967 8
396 398 6
1086 612 7
965 63 6
1073 20 16
947 332 7
1003 264 7
97 137 6
198 710 5
470 739 30
1061 1068 5
916 910 14
632 1000 8
239 62 10
181 881 8
474 914 6
224 333 4
994 972 26
589 700 12
800 730 11
504 299 4
217 715 11
1131 932 6
115 454 10
352 817 8
792 216 11
936 926 18
722 822 18
468 276 15
101 361 6
358 628 6
851 520 12
436 1083 17
1066 1054 4
1020 235 26
521 570 10
674 492 16
277 1012 10
7 554 8
7 1016 8
983 798 8
571 889 7
714 423 6
396 887 7
1117 859 18
140 761 6
624 607 6
158 153 30
567 353 7
556 1122 12
218 901 7
420 708 14
118 453 5
606 994 9
467 740 6
1104 333 5
443 642 11
537 576 9
496 567 15
777 315 15
235 488 11
685 556 8
605 193 4
109 261 8
586 147 10
551 505 10
1084 100 6
513 6 8
487 850 4
28 908 7
882 268 8
1073 60 4
903 178 8
925 771 4
775 124 8
75 109 20
1051 253 12
758 1034 6
551 940 26
332 635 10
840 186 6
832 757 15
484 369 4
87 1127 8
793 90 10
382 781 9
238 317 7
466 548 10
1129 13 7
704 989 6
977 804 7
908 635 6
983 409 11
895 326 11
1121 169 14
881 721 10
434 426 7
175 325 30
938 142 7
68 464 11
911 824 8
221 648 6
965 1132 8
455 462 8
73 640 7
587 458 10
432 216 12
449 673 8
598 80 7
1016 203 9
278 877 6
611 759 10
457 361 8
264 417 12
491 860 18
396 541 7
671 513 6
698 42 9
918 746 7
773 383 11
849 575 8
395 25 5
946 893 11
562 217 26
878 1025 12
7 835 6
398 1124 6
66 1092 6
555 150 12
895 414 7
629 638 12
1008 1053 4
498 380 6
698 180 8
732 373 8
961 819 9
611 802 18
205 43 10
618 741 8
1121 431 30
42 108 7
832 489 15
578 790 4
58 1003 9
294 610 6
128 167 30
493 535 4
734 906 26
597 145 24
867 619 30
242 406 8
969 567 30
581 198 4
597 147 10
447 526 24
247 175 7
261 306 6
1110 875 8
819 441 6
813 879 11
585 449 8
941 145 11
617 1054 6
499 659 23
1114 1130 7
1016 19 11
170 422 4
1003 84 16
296 199 6
818 683 10
346 167 15
804 54 10
342 303 8
976 88 6
479 514 5
345 243 8
990 333 5
1002 854 10
722 119 12
187 1096 12
767 1012 10
117 312 4
281 184 8
603 374 8
276 658 8
812 119 8
556 87 11
603 262 7
836 539 7
62 1116 12
888 870 8
381 891 8
601 215 10
21 712 9
699 801 6
645 532 10
1065 82 8
282 865 8
70 514 5
585 1 26
519 935 5
308 615 8
483 1093 7
652 811 8
894 656 4
1067 525 11
957 713 10
810 1088 10
587 569 8
26 782 8
957 1133 8
263 732 9
977 683 6
688 613 6
979 1100 6
597 48 6
639 935 5
954 401 9
384 595 7
670 1013 8
512 490 12
526 601 8
118 829 8
1109 575 6
1103 1017 6
677 1025 12
759 356 8
249 371 15
476 577 7
451 471 10
791 722 11
685 1122 6
746 768 10
739 749 7
344 433 30
938 709 11
717 221 8
337 242 7
1129 1051 11
225 745 7
922 324 6
107 225 8
257 596 8
1104 374 7
505 866 9
795 277 9
383 927 10
922 901 7
381 393 9
830 264 9
979 347 9
164 906 8
173 647 26
988 1118 6
410 554 9
1058 450 20
177 589 6
962 196 8
79 239 10
1056 607 8
499 97 6
879 400 10
540 483 8
74 1046 11
796 560 7
528 56 9
574 919 7
62 975 8
467 16 7
84 830 8
639 803 4
285 29 8
176 252 8
1125 437 10
1111 275 8
229 700 11
894 754 20
678 452 24
1022 1131 8
348 740 4
749 1112 9
1078 412 6
796 694 4
787 423 4
610 424 6
1043 150 6
242 1029 6
1055 615 6
153 668 6
42 917 10
798 809 8
156 705 27
331 48 10
861 329 4
1087 757 8
879 742 12
459 854 26
952 621 17
166 492 4
387 1051 9
330 65 6
495 391 6
121 481 5
1113 960 15
192 957 10
977 920 11
1039 720 5
604 325 12
676 170 4
568 1023 7
285 477 9
253 857 10
283 730 12
26 893 8
672 358 7
1115 368 11
599 311 6
717 247 15
233 368 12
33 48 14
1075 365 10
605 492 15
72 627 6
92 377 8
197 766 8
726 461 4
754 220 4
312 374 4
193 553 4
290 408 24
38 88 23
619 736 7
496 519 7
81 1095 12
368 1094 8
592 397 8
969 447 12
599 130 4
242 1068 8
892 429 14
58 830 6
555 456 9
493 1044 4
65 779 6
508 531 8
807 1024 10
236 244 9
542 938 8
168 784 10
27 761 26
451 140 16
688 523 8
884 958 8
1082 996 8
1034 1070 6
358 950 4
456 966 26
678 502 6
1003 830 23
828 751 6
909 715 8
278 1001 8
276 1126 8
939 681 12
1062 661 12
1014 435 5
425 839 9
981 564 6
158 499 9
209 683 16
246 27 7
138 568 7
305 81 9
594 43 6
249 512 15
903 768 11
910 531 6
21 724 12
596 745 7
655 65 6
232 476 30
757 875 6
284 935 6
1024 837 8
549 279 6
1063 1030 10
16 710 8
1010 474 6
164 298 8
1071 721 7
769 353 6
438 728 11
955 688 8
619 168 11
155 997 12
584 428 6
1069 670 8
665 78 8
192 709 12
78 956 8
786 470 8
94 976 8
29 933 30
923 84 6
489 766 11
438 156 12
427 863 10
930 121 17
308 657 6
244 176 30
1115 174 10
1118 301 4
272 44 6
739 289 11
1022 987 8
531 822 9
894 954 15
185 265 4
364 944 6
162 1112 9
510 760 4
890 918 9
851 808 6
128 953 14
379 1096 12
9 721 6
660 535 8
718 756 11
784 736 8
345 46 8
934 896 14
151 178 11
1005 863 16
463 801 4
